place_id,day,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
ChIJqUhk46pZwokRXc7fykQ9lGc,Sunday,0,0,0,0,0,0,0,0,0,0,0,21,34,44,47,44,44,50,68,68,52,36,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Monday,0,0,0,0,0,0,0,52,42,42,47,61,100,80,71,28,28,23,42,33,0,0,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Tuesday,0,0,0,0,0,0,0,23,38,23,33,42,38,23,23,38,71,52,57,52,0,0,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Wednesday,0,0,0,0,0,0,0,42,42,42,33,42,38,52,47,61,61,52,38,33,0,0,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Thursday,0,0,0,0,0,0,0,52,57,47,52,61,66,57,47,38,38,38,33,19,0,0,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Friday,0,0,0,0,0,0,0,52,61,52,33,33,23,52,57,61,42,33,19,19,0,0,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Saturday,0,0,0,0,0,0,0,47,66,61,52,52,33,19,23,28,33,47,33,0,0,0,0,0
ChIJZ4m18qdZwokRVNjfHKJdHC8,Sunday,0,0,0,0,0,0,0,0,42,52,47,33,28,47,33,33,33,33,38,0,0,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Monday,0,0,0,0,0,0,0,45,62,67,65,50,62,62,60,50,47,40,35,25,25,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Tuesday,0,0,0,0,0,0,0,55,67,82,75,75,80,90,82,67,52,37,40,35,27,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Wednesday,0,0,0,0,0,0,0,47,65,72,70,75,90,100,72,47,25,20,15,15,20,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Thursday,0,0,0,0,0,0,0,40,60,55,55,47,60,62,42,25,22,32,40,37,20,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Friday,0,0,0,0,0,0,0,27,42,40,42,30,37,50,62,67,57,47,40,37,30,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Saturday,0,0,0,0,0,0,0,27,32,35,27,22,30,37,52,37,32,35,40,35,20,0,0,0
ChIJq9MsGEZZwokRleZQmww5Gs8,Sunday,0,0,0,0,0,0,0,20,32,37,35,20,22,30,30,32,27,32,25,25,20,0,0,0
ChIJaykw2EVZwokR6E7CWwpFAys,Monday,0,0,0,0,0,0,0,0,0,0,21,21,38,40,43,36,30,29,36,40,36,30,20,0
ChIJaykw2EVZwokR6E7CWwpFAys,Tuesday,0,0,0,0,0,0,0,0,0,0,29,49,67,67,45,40,43,65,87,100,76,49,25,0
ChIJaykw2EVZwokR6E7CWwpFAys,Wednesday,0,0,0,0,0,0,0,0,0,0,14,25,38,41,40,32,43,50,65,69,63,41,29,0
ChIJaykw2EVZwokR6E7CWwpFAys,Thursday,0,0,0,0,0,0,0,0,0,0,14,29,47,45,38,30,36,50,80,85,70,38,21,0
ChIJaykw2EVZwokR6E7CWwpFAys,Friday,0,0,0,0,0,0,0,0,0,0,29,38,49,58,47,50,50,72,72,72,54,38,36,0
ChIJaykw2EVZwokR6E7CWwpFAys,Saturday,0,0,0,0,0,0,0,0,0,0,20,32,49,52,54,61,52,49,47,50,52,47,38,0
ChIJaykw2EVZwokR6E7CWwpFAys,Sunday,0,0,0,0,0,0,0,0,0,0,18,38,50,50,47,45,41,40,38,30,29,25,23,0
ChIJ5804KalZwokRzGll2Rm7nag,Monday,0,0,0,0,0,0,0,0,0,0,0,35,58,69,69,63,62,68,79,84,81,70,50,0
ChIJ5804KalZwokRzGll2Rm7nag,Tuesday,0,0,0,0,0,0,0,0,0,0,0,32,51,62,61,60,62,79,92,98,97,84,62,0
ChIJ5804KalZwokRzGll2Rm7nag,Wednesday,0,0,0,0,0,0,0,0,0,0,0,38,62,73,72,68,71,82,92,93,87,71,49,0
ChIJ5804KalZwokRzGll2Rm7nag,Thursday,0,0,0,0,0,0,0,0,0,0,0,39,67,80,80,73,76,87,96,100,97,85,63,0
ChIJ5804KalZwokRzGll2Rm7nag,Friday,0,0,0,0,0,0,0,0,0,0,0,38,64,79,83,80,77,81,89,98,96,88,67,0
ChIJ5804KalZwokRzGll2Rm7nag,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,83,90,89,82,67,0
ChIJ5804KalZwokRzGll2Rm7nag,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,78,75,60,0,0
ChIJxQTiRXBZwokRcszRErmacdI,Monday,26,0,0,0,0,0,0,0,0,0,53,73,73,53,46,53,66,53,46,13,20,26,66,60
ChIJxQTiRXBZwokRcszRErmacdI,Tuesday,60,33,0,0,0,0,0,0,0,0,53,40,53,40,46,33,46,60,60,53,66,73,86,66
ChIJxQTiRXBZwokRcszRErmacdI,Wednesday,46,40,0,0,0,0,0,0,0,0,53,40,40,53,53,33,13,20,40,60,73,66,80,53
ChIJxQTiRXBZwokRcszRErmacdI,Thursday,53,33,0,0,0,0,0,0,0,0,46,46,26,33,60,86,66,46,33,33,33,53,66,46
ChIJxQTiRXBZwokRcszRErmacdI,Friday,20,13,0,0,0,0,0,0,0,0,86,46,46,40,40,60,60,60,46,60,66,100,100,86
ChIJxQTiRXBZwokRcszRErmacdI,Saturday,100,53,33,0,0,0,0,0,0,0,26,13,6,6,20,33,13,13,20,26,40,46,60,46
ChIJxQTiRXBZwokRcszRErmacdI,Sunday,26,6,13,0,0,0,0,0,0,0,33,60,60,60,53,53,46,53,33,46,53,66,60,60
ChIJU2zak-RYwokRNvszpehgiIs,Monday,0,0,0,0,0,0,0,0,0,0,0,20,24,34,36,34,28,27,17,17,0,0,0,0
ChIJU2zak-RYwokRNvszpehgiIs,Tuesday,0,0,0,0,0,0,0,0,0,0,0,14,23,29,25,25,23,24,22,24,0,0,0,0
ChIJU2zak-RYwokRNvszpehgiIs,Wednesday,0,0,0,0,0,0,0,0,0,0,0,29,41,49,39,30,27,37,35,37,0,0,0,0
ChIJU2zak-RYwokRNvszpehgiIs,Thursday,0,0,0,0,0,0,0,0,0,0,0,20,23,29,20,23,26,36,41,37,0,0,0,0
ChIJU2zak-RYwokRNvszpehgiIs,Friday,0,0,0,0,0,0,0,0,0,0,0,34,65,100,78,43,24,26,30,28,0,0,0,0
ChIJU2zak-RYwokRNvszpehgiIs,Saturday,0,0,0,0,0,0,0,0,0,0,0,14,20,24,26,24,16,0,0,0,0,0,0,0
ChIJU2zak-RYwokRNvszpehgiIs,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Monday,0,0,0,0,0,0,21,17,21,21,8,13,17,47,52,65,60,56,47,26,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Tuesday,0,0,0,0,0,0,52,56,52,30,34,30,52,47,52,43,39,43,43,39,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Wednesday,0,0,0,0,0,0,82,69,78,100,95,78,69,73,73,52,30,26,30,34,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Thursday,0,0,0,0,0,0,47,26,17,30,43,30,34,39,43,43,43,39,34,34,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Saturday,0,0,0,0,0,0,0,30,43,60,91,91,65,34,0,0,0,0,0,0,0,0,0,0
ChIJAxpMs_xYwokRzNtZQbtlPpo,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Monday,0,0,0,0,0,0,0,0,0,0,58,76,52,47,23,29,35,47,52,47,41,35,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Tuesday,0,0,0,0,0,0,0,0,0,0,52,58,70,70,47,52,70,82,100,88,88,88,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Wednesday,0,0,0,0,0,0,0,0,0,0,29,47,70,76,52,41,47,47,41,17,17,17,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Thursday,0,0,0,0,0,0,0,0,0,0,76,82,88,76,70,47,64,52,82,52,58,47,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Friday,0,0,0,0,0,0,0,0,0,0,52,52,47,35,29,23,29,58,76,88,70,52,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Saturday,0,0,0,0,0,0,0,0,0,0,35,29,29,29,41,52,52,47,47,41,47,29,0,0
ChIJbwUoi_FZwokRl48VBignQI8,Sunday,0,0,0,0,0,0,0,0,0,0,64,64,64,70,64,82,64,82,52,64,52,47,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Monday,0,0,0,0,0,0,0,0,0,0,25,25,37,56,50,56,37,56,81,68,43,18,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Tuesday,0,0,0,0,0,0,0,0,0,0,87,87,81,87,68,68,50,56,50,50,50,37,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Wednesday,0,0,0,0,0,0,0,0,0,0,50,75,100,93,56,31,25,37,25,31,25,18,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Thursday,0,0,0,0,0,0,0,0,0,0,81,75,43,50,50,75,68,56,68,43,50,37,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Friday,0,0,0,0,0,0,0,0,0,0,0,50,62,56,62,62,68,93,93,81,56,0,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Saturday,0,0,0,0,0,0,0,0,0,0,0,37,50,56,56,75,62,62,50,31,37,37,0,0
ChIJEc0wLSdZwokRpjSOhIt8NA8,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJB_eItiFZwokRXTQSgPVzPjY,Monday,53,46,0,0,0,0,0,0,0,30,26,19,42,46,69,69,80,69,61,38,34,26,46,57
ChIJB_eItiFZwokRXTQSgPVzPjY,Tuesday,46,30,0,0,0,0,0,0,0,19,23,42,53,42,42,30,38,42,53,46,34,34,34,30
ChIJB_eItiFZwokRXTQSgPVzPjY,Wednesday,30,38,0,0,0,0,0,0,0,34,34,34,53,76,100,80,53,38,30,34,34,42,50,61
ChIJB_eItiFZwokRXTQSgPVzPjY,Thursday,53,65,0,0,0,0,0,0,0,23,30,42,61,76,65,57,38,34,26,34,42,61,61,50
ChIJB_eItiFZwokRXTQSgPVzPjY,Friday,38,30,26,0,0,0,0,0,0,57,53,46,38,38,30,23,30,46,46,61,57,50,42,38
ChIJB_eItiFZwokRXTQSgPVzPjY,Saturday,23,11,19,0,0,0,0,0,0,0,11,15,34,42,46,30,23,19,30,38,38,34,42,26
ChIJB_eItiFZwokRXTQSgPVzPjY,Sunday,15,23,38,0,0,0,0,0,0,0,23,23,19,23,23,19,23,26,26,34,26,34,34,46
ChIJJXfoP65ZwokR7mj2Skb3LAs,Monday,0,0,0,0,0,0,71,53,43,50,40,46,46,65,78,75,75,68,62,65,59,0,0,0
ChIJJXfoP65ZwokR7mj2Skb3LAs,Tuesday,0,0,0,0,0,0,59,46,50,40,53,46,53,65,68,68,71,46,34,34,46,0,0,0
ChIJJXfoP65ZwokR7mj2Skb3LAs,Wednesday,0,0,0,0,0,0,18,25,56,71,75,62,56,46,28,34,37,53,50,68,87,0,0,0
ChIJJXfoP65ZwokR7mj2Skb3LAs,Thursday,0,0,0,0,0,0,34,34,46,43,43,50,59,46,53,43,43,37,31,53,50,0,0,0
ChIJJXfoP65ZwokR7mj2Skb3LAs,Friday,0,0,0,0,0,0,28,34,59,56,50,40,46,59,96,90,87,68,50,43,43,0,0,0
ChIJJXfoP65ZwokR7mj2Skb3LAs,Saturday,0,0,0,0,0,0,46,50,68,93,87,81,53,46,50,53,84,75,100,90,84,0,0,0
ChIJJXfoP65ZwokR7mj2Skb3LAs,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJjaD94kFZwokR-20CXqlpy_4,Monday,0,0,0,0,0,0,0,0,0,0,22,45,61,68,67,61,65,63,65,61,61,62,50,31
ChIJjaD94kFZwokR-20CXqlpy_4,Tuesday,0,0,0,0,0,0,0,0,0,0,22,35,53,64,63,56,59,68,76,75,71,64,45,28
ChIJjaD94kFZwokR-20CXqlpy_4,Wednesday,0,0,0,0,0,0,0,0,0,0,25,41,54,57,59,59,57,61,66,70,64,60,46,29
ChIJjaD94kFZwokR-20CXqlpy_4,Thursday,0,0,0,0,0,0,0,0,0,0,26,50,74,79,73,67,73,83,89,87,83,77,67,51
ChIJjaD94kFZwokR-20CXqlpy_4,Friday,0,0,0,0,0,0,0,0,0,0,30,48,72,83,81,77,76,85,93,100,96,89,74,53
ChIJjaD94kFZwokR-20CXqlpy_4,Saturday,0,0,0,0,0,0,0,0,0,0,32,51,71,77,71,73,77,83,86,89,85,77,70,57
ChIJjaD94kFZwokR-20CXqlpy_4,Sunday,0,0,0,0,0,0,0,0,0,0,27,51,70,78,74,72,70,74,77,77,74,63,53,36
ChIJKaKVI79ZwokRN8WicODOIAw,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30,37,41,48,56,54
ChIJKaKVI79ZwokRN8WicODOIAw,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,49,53,52,44,34
ChIJKaKVI79ZwokRN8WicODOIAw,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,53,56,60,60,56
ChIJKaKVI79ZwokRN8WicODOIAw,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,39,47,57,63,61
ChIJKaKVI79ZwokRN8WicODOIAw,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,50,64,80,94,97
ChIJKaKVI79ZwokRN8WicODOIAw,Saturday,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,45,61,69,84,98,100
ChIJKaKVI79ZwokRN8WicODOIAw,Sunday,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,46,53,58,58,56
ChIJL-HxNVtZwokRaZf9IRY6rsU,Monday,0,0,0,0,0,78,64,85,78,100,64,28,14,14,14,28,28,28,35,28,0,0,0,0
ChIJL-HxNVtZwokRaZf9IRY6rsU,Tuesday,0,0,0,0,0,42,57,78,85,78,35,28,57,57,71,50,50,71,64,50,0,0,0,0
ChIJL-HxNVtZwokRaZf9IRY6rsU,Wednesday,0,0,0,0,0,42,64,71,71,50,64,64,64,64,71,50,42,50,35,28,0,0,0,0
ChIJL-HxNVtZwokRaZf9IRY6rsU,Thursday,0,0,0,0,0,64,71,100,57,50,50,78,92,92,78,100,64,85,64,85,0,0,0,0
ChIJL-HxNVtZwokRaZf9IRY6rsU,Friday,0,0,0,0,0,57,64,57,71,57,64,64,71,64,100,57,42,14,28,64,0,0,0,0
ChIJL-HxNVtZwokRaZf9IRY6rsU,Saturday,0,0,0,0,0,0,57,71,57,64,64,64,35,7,7,0,7,42,71,100,85,0,0,0
ChIJL-HxNVtZwokRaZf9IRY6rsU,Sunday,0,0,0,0,0,0,28,28,14,21,50,57,57,57,50,35,35,64,78,71,71,0,0,0
ChIJt-G0571ZwokRWKqfW3zX8NU,Monday,33,25,21,19,0,0,0,0,0,19,17,19,19,31,29,33,17,25,41,60,62,64,64,58
ChIJt-G0571ZwokRWKqfW3zX8NU,Tuesday,56,39,31,19,0,0,0,0,0,9,7,15,23,31,35,47,54,68,68,84,80,88,78,64
ChIJt-G0571ZwokRWKqfW3zX8NU,Wednesday,35,17,7,9,0,0,0,0,0,11,7,5,15,25,33,47,58,82,88,90,68,47,37,31
ChIJt-G0571ZwokRWKqfW3zX8NU,Thursday,31,25,15,9,0,0,0,0,0,17,21,23,23,39,58,84,92,100,82,80,80,78,68,49
ChIJt-G0571ZwokRWKqfW3zX8NU,Friday,35,35,25,15,0,0,0,0,0,11,27,41,47,35,35,39,41,49,52,58,62,68,72,64
ChIJt-G0571ZwokRWKqfW3zX8NU,Saturday,49,33,17,13,0,0,0,0,0,0,21,29,33,37,37,52,49,60,70,80,82,82,88,92
ChIJt-G0571ZwokRWKqfW3zX8NU,Sunday,84,70,45,25,0,0,0,0,0,0,29,47,60,47,39,33,29,23,25,35,50,50,49,49
ChIJfdvZMJVZwokRMQq0PSULqp8,Monday,0,0,0,0,0,0,0,14,22,35,51,70,81,87,66,55,44,50,57,61,46,35,27,0
ChIJfdvZMJVZwokRMQq0PSULqp8,Tuesday,0,0,0,0,0,0,0,18,33,48,51,50,48,48,51,57,59,57,66,59,50,37,35,0
ChIJfdvZMJVZwokRMQq0PSULqp8,Wednesday,0,0,0,0,0,0,0,25,38,50,50,50,55,57,64,70,64,64,72,79,70,57,44,0
ChIJfdvZMJVZwokRMQq0PSULqp8,Thursday,0,0,0,0,0,0,0,37,35,44,53,68,77,74,61,48,37,38,33,33,27,29,24,0
ChIJfdvZMJVZwokRMQq0PSULqp8,Friday,0,0,0,0,0,0,0,22,37,61,77,90,90,98,100,98,75,72,70,74,72,61,50,0
ChIJfdvZMJVZwokRMQq0PSULqp8,Saturday,0,0,0,0,0,0,0,14,18,24,40,51,70,62,59,64,72,61,50,46,42,46,31,0
ChIJfdvZMJVZwokRMQq0PSULqp8,Sunday,0,0,0,0,0,0,0,18,16,24,33,55,77,87,74,66,48,42,40,40,38,44,31,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Monday,0,0,0,0,0,0,0,0,0,0,0,0,23,28,29,29,20,15,0,0,0,0,0,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,22,29,28,25,25,33,48,0,0,0,0,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,25,33,35,29,28,35,46,0,0,0,0,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,36,37,30,24,19,30,49,0,0,0,0,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Friday,0,0,0,0,0,0,0,0,0,0,0,0,17,22,25,27,30,40,60,0,0,0,0,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,42,76,96,94,72,54,56,0,0,0,0,0
ChIJ08b1_7tZwokRtbJxZjQbABM,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,41,83,100,96,64,37,0,0,0,0,0,0
ChIJ4cDNebxZwokRpktDMbgATW4,Monday,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,18,25,32,34,30,22
ChIJ4cDNebxZwokRpktDMbgATW4,Tuesday,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,31,31,28,22,22,25
ChIJ4cDNebxZwokRpktDMbgATW4,Wednesday,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,25,29,29,30,24,23
ChIJ4cDNebxZwokRpktDMbgATW4,Thursday,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,17,26,27,27,27,32,32
ChIJ4cDNebxZwokRpktDMbgATW4,Friday,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,34,43,55,65,68,70
ChIJ4cDNebxZwokRpktDMbgATW4,Saturday,55,43,34,27,0,0,0,0,0,0,0,0,0,0,0,0,17,27,36,50,50,63,79,100
ChIJ4cDNebxZwokRpktDMbgATW4,Sunday,87,64,39,26,0,0,0,0,0,0,0,0,0,0,0,0,17,23,31,37,40,37,36,26
ChIJvZJQfZVZwokRMOpjuxvUDG4,Monday,39,25,13,6,0,0,0,0,0,0,0,0,27,39,51,46,46,53,60,69,67,65,53,51
ChIJvZJQfZVZwokRMOpjuxvUDG4,Tuesday,44,37,25,20,0,0,0,0,0,0,0,0,23,25,34,30,37,60,79,69,60,46,37,27
ChIJvZJQfZVZwokRMOpjuxvUDG4,Wednesday,20,18,25,27,0,0,0,0,0,0,0,0,25,20,27,46,72,81,76,81,72,79,65,60
ChIJvZJQfZVZwokRMOpjuxvUDG4,Thursday,46,34,27,16,0,0,0,0,0,0,0,0,37,44,53,55,58,65,79,76,62,60,55,69
ChIJvZJQfZVZwokRMOpjuxvUDG4,Friday,60,48,32,25,0,0,0,0,0,0,0,0,16,34,46,60,53,51,53,58,62,58,46,37
ChIJvZJQfZVZwokRMOpjuxvUDG4,Saturday,20,13,4,9,0,0,0,0,0,0,0,32,53,62,58,58,62,83,100,97,97,83,74,62
ChIJvZJQfZVZwokRMOpjuxvUDG4,Sunday,48,37,25,16,0,0,0,0,0,0,0,32,41,39,32,34,34,37,32,37,46,44,46,41
ChIJs-fI479ZwokRecYht5wdRPk,Monday,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,12,17,34,53,75,78
ChIJs-fI479ZwokRecYht5wdRPk,Tuesday,63,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,53,65,70,75,60,65,58
ChIJs-fI479ZwokRecYht5wdRPk,Wednesday,46,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,34,36,48,51,65,58
ChIJs-fI479ZwokRecYht5wdRPk,Thursday,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,56,78,90,92,82,78
ChIJs-fI479ZwokRecYht5wdRPk,Friday,56,41,0,0,0,0,0,0,0,0,0,0,0,0,0,46,51,39,41,48,58,82,95,100
ChIJs-fI479ZwokRecYht5wdRPk,Saturday,68,56,29,0,0,0,0,0,0,0,0,0,0,0,0,34,39,41,43,46,58,82,90,87
ChIJs-fI479ZwokRecYht5wdRPk,Sunday,73,58,39,0,0,0,0,0,0,0,0,0,0,0,0,46,43,43,41,41,41,53,53,51
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Monday,0,0,0,0,0,0,0,23,34,36,47,55,68,57,47,34,0,0,0,0,0,0,0,0
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Tuesday,0,0,0,0,0,0,0,23,34,34,36,28,36,31,36,39,0,0,0,0,0,0,0,0
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Wednesday,0,0,0,0,0,0,0,10,26,44,68,81,100,76,52,39,0,0,0,0,0,0,0,0
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Thursday,0,0,0,0,0,0,0,18,26,23,18,23,36,50,47,42,0,0,0,0,0,0,0,0
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Friday,0,0,0,0,0,0,0,31,36,52,68,60,55,42,42,44,0,0,0,0,0,0,0,0
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Saturday,0,0,0,0,0,0,0,42,55,57,65,63,65,60,57,36,0,0,0,0,0,0,0,0
ChIJj1NmZZVZwokRZ7t6RkyDV0o,Sunday,0,0,0,0,0,0,0,26,42,71,81,68,52,50,39,26,0,0,0,0,0,0,0,0
ChIJfZw3R8BZwokRr6FJ2iNJX68,Monday,0,0,0,0,0,40,33,33,46,26,26,20,26,20,13,0,0,0,0,0,0,0,0,0
ChIJfZw3R8BZwokRr6FJ2iNJX68,Tuesday,0,0,0,0,0,33,33,40,40,46,40,26,26,40,46,0,0,0,0,0,0,0,0,0
ChIJfZw3R8BZwokRr6FJ2iNJX68,Wednesday,0,0,0,0,0,20,6,13,20,33,40,40,46,26,20,0,0,0,0,0,0,0,0,0
ChIJfZw3R8BZwokRr6FJ2iNJX68,Thursday,0,0,0,0,0,26,33,26,40,40,46,66,93,80,66,0,0,0,0,0,0,0,0,0
ChIJfZw3R8BZwokRr6FJ2iNJX68,Friday,0,0,0,0,0,46,53,60,80,80,93,100,46,20,26,33,46,33,40,40,66,66,60,33
ChIJfZw3R8BZwokRr6FJ2iNJX68,Saturday,0,0,0,0,0,0,0,20,33,53,46,33,20,46,40,53,40,60,53,80,93,100,60,46
ChIJfZw3R8BZwokRr6FJ2iNJX68,Sunday,0,0,0,0,0,0,0,0,0,73,46,26,20,26,20,20,0,0,0,0,0,0,0,0
ChIJhXLJVXJZwokRwgRF71i8vIc,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,60,66,70,66,61,51,43,0
ChIJhXLJVXJZwokRwgRF71i8vIc,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,58,69,76,69,60,46,32,0
ChIJhXLJVXJZwokRwgRF71i8vIc,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,55,67,71,75,67,59,49,39,0
ChIJhXLJVXJZwokRwgRF71i8vIc,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,56,62,67,67,66,64,57,43,29
ChIJhXLJVXJZwokRwgRF71i8vIc,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40,51,66,83,87,82,78,72,66
ChIJhXLJVXJZwokRwgRF71i8vIc,Saturday,46,0,0,0,0,0,0,0,0,0,0,59,71,77,80,84,88,94,99,100,92,97,98,95
ChIJhXLJVXJZwokRwgRF71i8vIc,Sunday,69,0,0,0,0,0,0,0,0,0,0,49,62,73,80,87,91,93,85,70,54,37,29,0
ChIJ329uV7xZwokRfM6dcDcOtKY,Monday,0,0,0,0,0,0,0,0,0,33,46,53,56,57,57,51,47,44,42,42,42,33,28,17
ChIJ329uV7xZwokRfM6dcDcOtKY,Tuesday,0,0,0,0,0,0,0,0,0,27,43,51,57,60,56,48,43,46,44,41,34,33,35,31
ChIJ329uV7xZwokRfM6dcDcOtKY,Wednesday,0,0,0,0,0,0,0,0,0,36,50,55,50,47,45,46,42,50,59,60,53,40,34,28
ChIJ329uV7xZwokRfM6dcDcOtKY,Thursday,0,0,0,0,0,0,0,0,0,28,39,42,49,52,52,49,54,54,59,62,64,60,53,42
ChIJ329uV7xZwokRfM6dcDcOtKY,Friday,0,0,0,0,0,0,0,0,0,41,57,67,67,62,64,58,58,56,61,67,74,85,87,91
ChIJ329uV7xZwokRfM6dcDcOtKY,Saturday,60,0,0,0,0,0,0,0,0,38,60,82,89,85,85,82,80,81,81,76,68,65,64,72
ChIJ329uV7xZwokRfM6dcDcOtKY,Sunday,57,0,0,0,0,0,0,0,0,24,42,66,85,100,96,85,68,55,48,48,43,40,39,33
ChIJz0ZiiblZwokR0N8DMCLuor0,Monday,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,39,43,54,56,59,55
ChIJz0ZiiblZwokR0N8DMCLuor0,Tuesday,40,25,0,0,0,0,0,0,0,0,0,0,0,0,32,35,43,50,55,47,44,43,40,40
ChIJz0ZiiblZwokR0N8DMCLuor0,Wednesday,25,16,10,6,0,0,0,0,0,0,0,0,0,0,17,24,33,51,64,71,71,82,85,82
ChIJz0ZiiblZwokR0N8DMCLuor0,Thursday,55,36,18,16,0,0,0,0,0,0,0,0,0,0,31,31,35,43,56,64,79,81,70,59
ChIJz0ZiiblZwokR0N8DMCLuor0,Friday,37,27,18,14,0,0,0,0,0,0,0,0,0,0,25,36,44,51,68,79,85,94,100,100
ChIJz0ZiiblZwokR0N8DMCLuor0,Saturday,79,60,44,29,0,0,0,0,0,0,0,0,0,0,32,44,48,62,62,62,62,81,93,94
ChIJz0ZiiblZwokR0N8DMCLuor0,Sunday,58,37,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,41,45,41,41,37
