grid_id,lat,lon,geometry,restaurant_count,weighted,population
M-0640,40.78314217380238,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.7820160445446120, -73.9506708034558216 40.7842682967968670, -73.9536119799264071 40.7842682967968670, -73.9536119799264071 40.7820160445446120, -73.9506708034558216 40.7820160445446120))",19.0,2,3457.0
M-0641,40.78314217380238,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.7820160445446120, -73.9477296269852360 40.7842682967968670, -73.9506708034558216 40.7842682967968670, -73.9506708034558216 40.7820160445446120, -73.9477296269852360 40.7820160445446120))",17.0,2,5084.0
M-0642,40.78314217380236,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.7820160445446120, -73.9447884505146504 40.7842682967968670, -73.9477296269852360 40.7842682967968670, -73.9477296269852360 40.7820160445446120, -73.9447884505146504 40.7820160445446120))",5.0,1,2190.0
M-0643,40.78314217380238,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.7820160445446120, -73.9418472740440649 40.7842682967968670, -73.9447884505146504 40.7842682967968670, -73.9447884505146504 40.7820160445446120, -73.9418472740440649 40.7820160445446120))",0.0,1,1881.0
M-0644,40.78314217380238,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.7820160445446120, -73.9389060975734793 40.7842682967968670, -73.9418472740440649 40.7842682967968670, -73.9418472740440649 40.7820160445446120, -73.9389060975734793 40.7820160445446120))",0.0,1,817.0
M-0645,40.78314217380238,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.7820160445446120, -73.9359649211028938 40.7842682967968670, -73.9389060975734793 40.7842682967968670, -73.9389060975734793 40.7820160445446120, -73.9359649211028938 40.7820160445446120))",0.0,1,334.0
M-0646,40.78314217380238,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.7820160445446120, -73.9330237446323082 40.7842682967968670, -73.9359649211028938 40.7842682967968670, -73.9359649211028938 40.7820160445446120, -73.9330237446323082 40.7820160445446120))",0.0,1,358.0
M-0647,40.78314217380238,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.7820160445446120, -73.9300825681617226 40.7842682967968670, -73.9330237446323082 40.7842682967968670, -73.9330237446323082 40.7820160445446120, -73.9300825681617226 40.7820160445446120))",0.0,1,358.0
M-0648,40.78314217380236,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.7820160445446120, -73.9271413916911371 40.7842682967968670, -73.9300825681617226 40.7842682967968670, -73.9300825681617226 40.7820160445446120, -73.9271413916911371 40.7820160445446120))",0.0,1,24.0
M-0649,40.78314217380238,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.7820160445446120, -73.9242002152205515 40.7842682967968670, -73.9271413916911371 40.7842682967968670, -73.9271413916911371 40.7820160445446120, -73.9242002152205515 40.7820160445446120))",0.0,1,24.0
M-0650,40.78314217380236,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.7820160445446120, -73.9212590387499660 40.7842682967968670, -73.9242002152205515 40.7842682967968670, -73.9242002152205515 40.7820160445446120, -73.9212590387499660 40.7820160445446120))",0.0,1,24.0
M-0651,40.78539442605453,-73.98743550933814,"POLYGON ((-73.9859649211028483 40.7842682967968670, -73.9859649211028483 40.7865205490491221, -73.9889060975734338 40.7865205490491221, -73.9889060975734338 40.7842682967968670, -73.9859649211028483 40.7842682967968670))",0.0,1,783.0
M-0652,40.78539442605453,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7842682967968670, -73.9830237446322627 40.7865205490491221, -73.9859649211028483 40.7865205490491221, -73.9859649211028483 40.7842682967968670, -73.9830237446322627 40.7842682967968670))",0.0,1,783.0
M-0653,40.78539442605453,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7842682967968670, -73.9800825681616772 40.7865205490491221, -73.9830237446322627 40.7865205490491221, -73.9830237446322627 40.7842682967968670, -73.9800825681616772 40.7842682967968670))",0.0,1,1429.0
M-0654,40.78539442605455,-73.97861197992638,"POLYGON ((-73.9771413916910916 40.7842682967968670, -73.9771413916910916 40.7865205490491221, -73.9800825681616772 40.7865205490491221, -73.9800825681616772 40.7842682967968670, -73.9771413916910916 40.7842682967968670))",13.0,2,2793.0
M-0655,40.78539442605453,-73.9756708034558,"POLYGON ((-73.9742002152205060 40.7842682967968670, -73.9742002152205060 40.7865205490491221, -73.9771413916910916 40.7865205490491221, -73.9771413916910916 40.7842682967968670, -73.9742002152205060 40.7842682967968670))",26.0,3,6017.0
M-0656,40.78539442605453,-73.97272962698521,"POLYGON ((-73.9712590387499205 40.7842682967968670, -73.9712590387499205 40.7865205490491221, -73.9742002152205060 40.7865205490491221, -73.9742002152205060 40.7842682967968670, -73.9712590387499205 40.7842682967968670))",28.0,3,3691.0
M-0657,40.78539442605453,-73.96978845051463,"POLYGON ((-73.9683178622793349 40.7842682967968670, -73.9683178622793349 40.7865205490491221, -73.9712590387499205 40.7865205490491221, -73.9712590387499205 40.7842682967968670, -73.9683178622793349 40.7842682967968670))",0.0,1,1231.0
M-0658,40.78539442605453,-73.96684727404404,"POLYGON ((-73.9653766858087494 40.7842682967968670, -73.9653766858087494 40.7865205490491221, -73.9683178622793349 40.7865205490491221, -73.9683178622793349 40.7842682967968670, -73.9653766858087494 40.7842682967968670))",0.0,1,1.0
M-0659,40.78539442605453,-73.96390609757346,"POLYGON ((-73.9624355093381638 40.7842682967968670, -73.9624355093381638 40.7865205490491221, -73.9653766858087494 40.7865205490491221, -73.9653766858087494 40.7842682967968670, -73.9624355093381638 40.7842682967968670))",0.0,1,1.0
M-0660,40.78539442605453,-73.96096492110287,"POLYGON ((-73.9594943328675782 40.7842682967968670, -73.9594943328675782 40.7865205490491221, -73.9624355093381638 40.7865205490491221, -73.9624355093381638 40.7842682967968670, -73.9594943328675782 40.7842682967968670))",0.0,1,1.0
M-0661,40.78539442605453,-73.95802374463229,"POLYGON ((-73.9565531563969927 40.7842682967968670, -73.9565531563969927 40.7865205490491221, -73.9594943328675782 40.7865205490491221, -73.9594943328675782 40.7842682967968670, -73.9565531563969927 40.7842682967968670))",1.0,1,1192.0
M-0662,40.78539442605453,-73.9550825681617,"POLYGON ((-73.9536119799264071 40.7842682967968670, -73.9536119799264071 40.7865205490491221, -73.9565531563969927 40.7865205490491221, -73.9565531563969927 40.7842682967968670, -73.9536119799264071 40.7842682967968670))",7.0,1,851.0
M-0663,40.78539442605453,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.7842682967968670, -73.9506708034558216 40.7865205490491221, -73.9536119799264071 40.7865205490491221, -73.9536119799264071 40.7842682967968670, -73.9506708034558216 40.7842682967968670))",4.0,1,1603.0
M-0664,40.78539442605453,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.7842682967968670, -73.9477296269852360 40.7865205490491221, -73.9506708034558216 40.7865205490491221, -73.9506708034558216 40.7842682967968670, -73.9477296269852360 40.7842682967968670))",1.0,1,2821.0
M-0665,40.78539442605455,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.7842682967968670, -73.9447884505146504 40.7865205490491221, -73.9477296269852360 40.7865205490491221, -73.9477296269852360 40.7842682967968670, -73.9447884505146504 40.7842682967968670))",3.0,1,1801.0
M-0666,40.78539442605453,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.7842682967968670, -73.9418472740440649 40.7865205490491221, -73.9447884505146504 40.7865205490491221, -73.9447884505146504 40.7842682967968670, -73.9418472740440649 40.7842682967968670))",1.0,1,1340.0
M-0667,40.78539442605452,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.7842682967968670, -73.9389060975734793 40.7865205490491221, -73.9418472740440649 40.7865205490491221, -73.9418472740440649 40.7842682967968670, -73.9389060975734793 40.7842682967968670))",0.0,1,334.0
M-0668,40.78539442605453,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.7842682967968670, -73.9359649211028938 40.7865205490491221, -73.9389060975734793 40.7865205490491221, -73.9389060975734793 40.7842682967968670, -73.9359649211028938 40.7842682967968670))",0.0,1,358.0
M-0669,40.78539442605453,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.7842682967968670, -73.9330237446323082 40.7865205490491221, -73.9359649211028938 40.7865205490491221, -73.9359649211028938 40.7842682967968670, -73.9330237446323082 40.7842682967968670))",0.0,1,358.0
M-0670,40.78539442605453,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.7842682967968670, -73.9300825681617226 40.7865205490491221, -73.9330237446323082 40.7865205490491221, -73.9330237446323082 40.7842682967968670, -73.9300825681617226 40.7842682967968670))",0.0,1,24.0
M-0671,40.78539442605453,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.7842682967968670, -73.9271413916911371 40.7865205490491221, -73.9300825681617226 40.7865205490491221, -73.9300825681617226 40.7842682967968670, -73.9271413916911371 40.7842682967968670))",0.0,1,24.0
M-0672,40.78539442605453,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.7842682967968670, -73.9242002152205515 40.7865205490491221, -73.9271413916911371 40.7865205490491221, -73.9271413916911371 40.7842682967968670, -73.9242002152205515 40.7842682967968670))",0.0,1,24.0
M-0673,40.78539442605453,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.7842682967968670, -73.9212590387499660 40.7865205490491221, -73.9242002152205515 40.7865205490491221, -73.9242002152205515 40.7842682967968670, -73.9212590387499660 40.7842682967968670))",0.0,1,24.0
M-0674,40.78539442605455,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.7842682967968670, -73.9183178622793804 40.7865205490491221, -73.9212590387499660 40.7865205490491221, -73.9212590387499660 40.7842682967968670, -73.9183178622793804 40.7842682967968670))",0.0,1,24.0
M-0675,40.787646678306665,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7865205490491221, -73.9830237446322627 40.7887728013013771, -73.9859649211028483 40.7887728013013771, -73.9859649211028483 40.7865205490491221, -73.9830237446322627 40.7865205490491221))",0.0,1,1046.0
M-0676,40.787646678306665,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7865205490491221, -73.9800825681616772 40.7887728013013771, -73.9830237446322627 40.7887728013013771, -73.9830237446322627 40.7865205490491221, -73.9800825681616772 40.7865205490491221))",0.0,1,1046.0
M-0677,40.787646678306686,-73.97861197992638,"POLYGON ((-73.9771413916910916 40.7865205490491221, -73.9771413916910916 40.7887728013013771, -73.9800825681616772 40.7887728013013771, -73.9800825681616772 40.7865205490491221, -73.9771413916910916 40.7865205490491221))",7.0,1,1500.0
M-0678,40.787646678306665,-73.9756708034558,"POLYGON ((-73.9742002152205060 40.7865205490491221, -73.9742002152205060 40.7887728013013771, -73.9771413916910916 40.7887728013013771, -73.9771413916910916 40.7865205490491221, -73.9742002152205060 40.7865205490491221))",28.0,3,8192.0
M-0679,40.787646678306665,-73.97272962698521,"POLYGON ((-73.9712590387499205 40.7865205490491221, -73.9712590387499205 40.7887728013013771, -73.9742002152205060 40.7887728013013771, -73.9742002152205060 40.7865205490491221, -73.9712590387499205 40.7865205490491221))",8.0,1,1230.0
M-0680,40.787646678306665,-73.96978845051464,"POLYGON ((-73.9683178622793349 40.7865205490491221, -73.9683178622793349 40.7887728013013771, -73.9712590387499205 40.7887728013013771, -73.9712590387499205 40.7865205490491221, -73.9683178622793349 40.7865205490491221))",1.0,1,1474.0
M-0681,40.787646678306686,-73.96684727404404,"POLYGON ((-73.9653766858087494 40.7865205490491221, -73.9653766858087494 40.7887728013013771, -73.9683178622793349 40.7887728013013771, -73.9683178622793349 40.7865205490491221, -73.9653766858087494 40.7865205490491221))",0.0,1,1474.0
M-0682,40.787646678306686,-73.96390609757346,"POLYGON ((-73.9624355093381638 40.7865205490491221, -73.9624355093381638 40.7887728013013771, -73.9653766858087494 40.7887728013013771, -73.9653766858087494 40.7865205490491221, -73.9624355093381638 40.7865205490491221))",0.0,1,1.0
M-0683,40.787646678306665,-73.96096492110287,"POLYGON ((-73.9594943328675782 40.7865205490491221, -73.9594943328675782 40.7887728013013771, -73.9624355093381638 40.7887728013013771, -73.9624355093381638 40.7865205490491221, -73.9594943328675782 40.7865205490491221))",0.0,1,1.0
M-0684,40.787646678306686,-73.95802374463229,"POLYGON ((-73.9565531563969927 40.7865205490491221, -73.9565531563969927 40.7887728013013771, -73.9594943328675782 40.7887728013013771, -73.9594943328675782 40.7865205490491221, -73.9565531563969927 40.7865205490491221))",0.0,1,386.0
M-0685,40.787646678306665,-73.9550825681617,"POLYGON ((-73.9536119799264071 40.7865205490491221, -73.9536119799264071 40.7887728013013771, -73.9565531563969927 40.7887728013013771, -73.9565531563969927 40.7865205490491221, -73.9536119799264071 40.7865205490491221))",10.0,2,3116.0
M-0686,40.787646678306686,-73.95214139169111,"POLYGON ((-73.9506708034558216 40.7865205490491221, -73.9506708034558216 40.7887728013013771, -73.9536119799264071 40.7887728013013771, -73.9536119799264071 40.7865205490491221, -73.9506708034558216 40.7865205490491221))",11.0,2,6630.0
M-0687,40.787646678306665,-73.94920021522053,"POLYGON ((-73.9477296269852360 40.7865205490491221, -73.9477296269852360 40.7887728013013771, -73.9506708034558216 40.7887728013013771, -73.9506708034558216 40.7865205490491221, -73.9477296269852360 40.7865205490491221))",16.0,2,4595.0
M-0688,40.787646678306686,-73.94625903874994,"POLYGON ((-73.9447884505146504 40.7865205490491221, -73.9447884505146504 40.7887728013013771, -73.9477296269852360 40.7887728013013771, -73.9477296269852360 40.7865205490491221, -73.9447884505146504 40.7865205490491221))",1.0,1,1545.0
M-0689,40.787646678306686,-73.94331786227936,"POLYGON ((-73.9418472740440649 40.7865205490491221, -73.9418472740440649 40.7887728013013771, -73.9447884505146504 40.7887728013013771, -73.9447884505146504 40.7865205490491221, -73.9418472740440649 40.7865205490491221))",4.0,1,1641.0
M-0690,40.787646678306686,-73.94037668580877,"POLYGON ((-73.9389060975734793 40.7865205490491221, -73.9389060975734793 40.7887728013013771, -73.9418472740440649 40.7887728013013771, -73.9418472740440649 40.7865205490491221, -73.9389060975734793 40.7865205490491221))",0.0,1,1641.0
M-0691,40.787646678306665,-73.93743550933819,"POLYGON ((-73.9359649211028938 40.7865205490491221, -73.9359649211028938 40.7887728013013771, -73.9389060975734793 40.7887728013013771, -73.9389060975734793 40.7865205490491221, -73.9359649211028938 40.7865205490491221))",0.0,1,334.0
M-0692,40.787646678306686,-73.9344943328676,"POLYGON ((-73.9330237446323082 40.7865205490491221, -73.9330237446323082 40.7887728013013771, -73.9359649211028938 40.7887728013013771, -73.9359649211028938 40.7865205490491221, -73.9330237446323082 40.7865205490491221))",0.0,1,358.0
M-0693,40.787646678306665,-73.93155315639702,"POLYGON ((-73.9300825681617226 40.7865205490491221, -73.9300825681617226 40.7887728013013771, -73.9330237446323082 40.7887728013013771, -73.9330237446323082 40.7865205490491221, -73.9300825681617226 40.7865205490491221))",0.0,1,358.0
M-0694,40.787646678306665,-73.92861197992643,"POLYGON ((-73.9271413916911371 40.7865205490491221, -73.9271413916911371 40.7887728013013771, -73.9300825681617226 40.7887728013013771, -73.9300825681617226 40.7865205490491221, -73.9271413916911371 40.7865205490491221))",0.0,1,24.0
M-0695,40.787646678306686,-73.92567080345584,"POLYGON ((-73.9242002152205515 40.7865205490491221, -73.9242002152205515 40.7887728013013771, -73.9271413916911371 40.7887728013013771, -73.9271413916911371 40.7865205490491221, -73.9242002152205515 40.7865205490491221))",0.0,1,24.0
M-0696,40.787646678306665,-73.92272962698526,"POLYGON ((-73.9212590387499660 40.7865205490491221, -73.9212590387499660 40.7887728013013771, -73.9242002152205515 40.7887728013013771, -73.9242002152205515 40.7865205490491221, -73.9212590387499660 40.7865205490491221))",0.0,1,24.0
M-0697,40.787646678306665,-73.91978845051467,"POLYGON ((-73.9183178622793804 40.7865205490491221, -73.9183178622793804 40.7887728013013771, -73.9212590387499660 40.7887728013013771, -73.9212590387499660 40.7865205490491221, -73.9183178622793804 40.7865205490491221))",0.0,1,24.0
M-0698,40.78989893055881,-73.98449433286756,"POLYGON ((-73.9830237446322627 40.7887728013013771, -73.9830237446322627 40.7910250535536321, -73.9859649211028483 40.7910250535536321, -73.9859649211028483 40.7887728013013771, -73.9830237446322627 40.7887728013013771))",0.0,1,1900.0
M-0699,40.78989893055881,-73.98155315639697,"POLYGON ((-73.9800825681616772 40.7887728013013771, -73.9800825681616772 40.7910250535536321, -73.9830237446322627 40.7910250535536321, -73.9830237446322627 40.7887728013013771, -73.9800825681616772 40.7887728013013771))",0.0,1,1500.0
